frame_idx,filename,phase
166,167.png,0.5117510557174683
167,168.png,0.5117619037628174
168,169.png,0.511777400970459
169,170.png,0.5118034482002258
170,171.png,0.5118416547775269
171,172.png,0.5118674635887146
172,173.png,0.5118963718414307
173,174.png,0.5119098424911499
174,175.png,0.511906623840332
175,176.png,0.511906087398529
176,177.png,0.5118924975395203
177,178.png,0.5118662118911743
178,179.png,0.5118396878242493
179,180.png,0.5118180513381958
180,181.png,0.5118001699447632
181,182.png,0.5117776393890381
182,183.png,0.5117383003234863
183,184.png,0.5117043256759644
184,185.png,0.5116704702377319
185,186.png,0.5116440653800964
186,187.png,0.5116274952888489
187,188.png,0.5116102695465088
188,189.png,0.5115752816200256
189,190.png,0.5115498304367065
190,191.png,0.511534571647644
191,192.png,0.5115272402763367
192,193.png,0.5115123391151428
193,194.png,0.5115045309066772
194,195.png,0.5115044713020325
195,196.png,0.5115105509757996
196,197.png,0.5115320086479187
197,198.png,0.5115466713905334
198,199.png,0.5115654468536377
199,200.png,0.5115874409675598
200,201.png,0.511616587638855
201,202.png,0.5116384625434875
202,203.png,0.5116645693778992
203,204.png,0.5116754174232483
204,205.png,0.5116715431213379
205,206.png,0.5116567015647888
206,207.png,0.5116591453552246
207,208.png,0.5116561651229858
208,209.png,0.5116427540779114
209,210.png,0.5116427540779114
210,211.png,0.5116429328918457
211,212.png,0.5116453170776367
212,213.png,0.5116509199142456
213,214.png,0.5116523504257202
214,215.png,0.5116509199142456
215,216.png,0.511673092842102
216,217.png,0.5117023587226868
217,218.png,0.5117218494415283
218,219.png,0.511766254901886
219,220.png,0.5118052959442139
220,221.png,0.5118323564529419
221,222.png,0.5118537545204163
222,223.png,0.5118975639343262
223,224.png,0.5119348764419556
224,225.png,0.5119719505310059
225,226.png,0.5120031833648682
226,227.png,0.5120412111282349
227,228.png,0.512073814868927
228,229.png,0.5120992064476013
229,230.png,0.5121113061904907
230,231.png,0.5121248960494995
231,232.png,0.5121467709541321
232,233.png,0.512158989906311
233,234.png,0.5121714472770691
234,235.png,0.5121789574623108
235,236.png,0.5121775269508362
236,237.png,0.5121598243713379
237,238.png,0.5121287107467651
238,239.png,0.512087345123291
239,240.png,0.512052595615387
240,241.png,0.5120158195495605
241,242.png,0.5119829177856445
242,243.png,0.5119730234146118
243,244.png,0.5119801759719849
244,245.png,0.5120163559913635
245,246.png,0.5120610594749451
246,247.png,0.5121332406997681
247,248.png,0.5122455358505249
248,249.png,0.5123946070671082
249,250.png,0.5125890374183655
250,251.png,0.512857973575592
251,252.png,0.5132137537002563
252,253.png,0.5136843919754028
253,254.png,0.5143141150474548
254,255.png,0.5151426792144775
255,256.png,0.5162426829338074
256,257.png,0.5177098512649536
257,258.png,0.5196229219436646
258,259.png,0.5221348404884338
259,260.png,0.5254390239715576
260,261.png,0.5297716856002808
261,262.png,0.5354517102241516
262,263.png,0.5428370237350464
263,264.png,0.5524147748947144
264,265.png,0.564667284488678
265,266.png,0.580079972743988
266,267.png,0.5989087820053101
267,268.png,0.6207849383354187
